href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1428,english432,female,"['dublin', 'ireland']",english (eng),"['french', 'spanish', '']","['22,', 'female', '']",0,naturalistic,['ireland'],21,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1430,english433,female,"['gladwin', 'michigan', 'usa']",english (eng),['none'],"['32,', 'female', '']",0,naturalistic,['usa'],32,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1469,english434,male,"['kansas city', 'kansas', 'usa']",english (eng),"['german', '']","['24,', 'male', '']",0,naturalistic,['usa'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1471,english435,female,"['palm springs', 'california', 'usa']",english (eng),"['japanese', '']","['20,', 'female', '']",0,naturalistic,['usa'],17,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1475,english436,female,"['freeport', 'the bahamas']",english (eng),['none'],"['19,', 'female', '']",0,naturalistic,['the bahamas'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1477,english437,male,"['cleveland', 'ohio', 'usa']",english (eng),"['french', 'italian', '']","['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1492,english438,female,"['houston', 'texas', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1493,english439,female,"['richmond', 'british columbia', 'canada']",english (eng),['none'],"['18,', 'female', '']",0,naturalistic,['canada'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1502,english440,female,"['glasgow', 'scotland', 'uk']",english (eng),"['spanish', '']","['22,', 'female', '']",0,naturalistic,['scotland'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1524,english441,female,"['oquawka', 'illinois', 'usa']",english (eng),"['french', '']","['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1528,english442,male,"['salisbury mills', 'new york', 'usa']",english (eng),"['french', 'spanish', '']","['23,', 'male', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1530,english443,male,"['fort collins', 'colorado', 'usa']",english (eng),"['french', 'spanish', '']","['31,', 'male', '']",0,naturalistic,['usa'],31,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1531,english444,male,"['anniston', 'alabama', 'usa']",english (eng),"['spanish', '']","['24,', 'male', '']",0,naturalistic,['usa'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1532,english445,male,"['san francisco', 'california', 'usa']",english (eng),"['mandarin', '']","['60,', 'male', '']",0,naturalistic,['usa'],59,60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1533,english446,female,"['moorhead', 'minnesota', 'usa']",english (eng),['none'],"['23,', 'female', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1534,english447,male,"['hartford', 'connecticut', 'usa']",english (eng),"['french', '']","['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1536,english448,male,"['isle of arran', 'scotland', 'uk']",english (eng),"['german', '']","['20,', 'male', '']",0,naturalistic,['uk'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1538,english449,male,"['barton', 'vermont', 'usa']",english (eng),['none'],"['27,', 'male', '']",0,naturalistic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1544,english450,male,"['windsor', 'uk']",english (eng),"['french', 'german', '']","['26,', 'male', '']",0,naturalistic,['uk'],26,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1546,english451,male,"['hazlehurst', 'georgia', 'usa']",english (eng),"['russian', '']","['44,', 'male', '']",0,naturalistic,['usa'],44,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1547,english452,male,"['newcastle', 'australia']",english (eng),['none'],"['24,', 'male', '']",0,naturalistic,['australia'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1548,english453,female,"['chicago', 'illinois', 'usa']",english (eng),"['french', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1550,english454,female,"['raleigh', 'north carolina', 'usa']",english (eng),"['spanish', '']","['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1552,english455,female,"['washington', 'dc', 'usa']",english (eng),"['spanish', '']","['29,', 'female', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1554,english456,female,"['lancashire', 'leyland', 'uk']",english (eng),['none'],"['37,', 'female', '']",0,naturalistic,['uk'],37,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1555,english457,male,"['syracuse', 'new york', 'usa']",english (eng),['none'],"['43,', 'male', '']",0,naturalistic,['usa'],40,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1559,english458,female,"['reno', 'nevada', 'usa']",english (eng),"['japanese', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1560,english459,male,"['charlotte', 'north carolina', 'usa']",english (eng),"['french', 'german', '']","['19,', 'male', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1561,english460,female,"['rutland', 'england', 'uk']",english (eng),"['german', '']","['19,', 'female', '']",0,naturalistic,['uk'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1563,english461,female,"['poughkeepsie', 'new york', 'usa']",english (eng),['none'],"['44,', 'female', '']",0,naturalistic,['usa'],44,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1564,english462,male,"['paducah', 'kentucky', 'usa']",english (eng),"['german', '']","['20,', 'male', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1571,english463,female,"['brooklyn', 'new york', 'usa']",english (eng),"['french', 'spanish', '']","['53,', 'female', '']",0,naturalistic,['usa'],53,53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1618,english464,male,"['ottawa', 'ontario', 'canada']",english (eng),"['german', 'french', '']","['27,', 'male', '']",0,naturalistic,['canada'],24,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1635,english465,male,"['aylesbury', 'buckinghamshire', 'uk']",english (eng),"['french', 'spanish', 'mandarin', '']","['20,', 'male', '']",0,naturalistic,['uk'],19,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1637,english466,male,"['portland', 'maine', 'usa']",english (eng),['none'],"['18,', 'male', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1639,english467,male,"['pozzuoli', 'italy']",english (eng),['none'],"['23,', 'male', '']",1,naturalistic,['usa'],18,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1640,english468,male,"['myrtle beach', 'south carolina', 'usa']",english (eng),"['german', 'greek,', 'ancient', '']","['30,', 'male', '']",0,naturalistic,['usa'],30,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1641,english469,male,"['knoxville', 'tennessee', 'usa']",english (eng),"['japanese', '']","['22,', 'male', '']",0,naturalistic,['usa'],21,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1642,english470,male,"['leighton buzzard', 'uk']",english (eng),"['french', 'japanese', '']","['21,', 'male', '']",0,naturalistic,['uk'],20,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1648,english471,female,"['calgary', 'alberta', 'canada']",english (eng),"['spanish', 'french', '']","['26,', 'female', '']",0,naturalistic,['canada'],24.5,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1649,english472,male,"['rota', 'spain']",english (eng),"['spanish', 'russian', '']","['26,', 'male', '']",0,naturalistic,['usa'],23,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1650,english473,male,"['nottingham', 'uk']",english (eng),['none'],"['20,', 'male', '']",0,naturalistic,['uk'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1656,english474,female,"['rochester', 'minnesota', 'usa']",english (eng),"['spanish', '']","['33,', 'female', '']",0,naturalistic,['usa'],33,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1657,english475,female,"['ogden', 'utah', 'usa']",english (eng),['none'],"['29,', 'female', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1658,english476,female,"['manchester', 'new hampshire', 'usa']",english (eng),['none'],"['64,', 'female', '']",0,naturalistic,['usa'],64,64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1659,english477,female,"['san diego', 'california', 'usa']",english (eng),"['german', '']","['31,', 'female', '']",0,naturalistic,['usa'],27,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1661,english478,male,"['sydney', 'nova scotia', 'canada']",english (eng),['none'],"['19,', 'male', '']",0,naturalistic,['canada'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1664,english479,female,"['new york', 'new york', 'usa']",english (eng),['none'],"['64,', 'female', '']",0,naturalistic,['usa'],64,64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1665,english480,male,"['winston-salem', 'north carolina', 'usa']",english (eng),['none'],"['58,', 'male', '']",0,naturalistic,['usa'],58,58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1666,english481,female,"['stringtown', 'oklahoma', 'usa']",english (eng),"['german', 'spanish', '']","['88,', 'female', '']",0,naturalistic,['usa'],82,88
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1667,english482,female,"['yeadon', 'pennsylvania', 'usa']",english (eng),['none'],"['74,', 'female', '']",0,naturalistic,['usa'],74,74
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1668,english483,male,"['boston', 'massachusetts', 'usa']",english (eng),"['spanish', '']","['19,', 'male', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1672,english484,male,"['dublin', 'ireland']",english (eng),"['irish', 'french', 'japanese', 'swedish', 'spanish', '']","['24,', 'male', '']",0,naturalistic,['ireland'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1674,english485,male,"['cromwell', 'connecticut', 'usa']",english (eng),"['french', '']","['20,', 'male', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1683,english486,female,"['corentyne', 'guyana']",english (eng),['none'],"['53,', 'female', '']",0,naturalistic,"['guyana', 'usa']",53,53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1688,english487,female,"['london', 'uk']",english (eng),"['french', '']","['22,', 'female', '']",0,naturalistic,['uk'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1692,english488,female,"['irvine', 'scotland', 'uk']",english (eng),['none'],"['35,', 'female', '']",0,naturalistic,"['uk', 'usa']",35,35
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1694,english489,female,"['kingston', 'jamaica']",english (eng),['none'],"['46,', 'female', '']",0,naturalistic,"['jamaica', 'usa']",46,46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1709,english490,male,"['auckland', 'new zealand']",english (eng),['none'],"['18,', 'male', '']",0,naturalistic,['new zealand'],18.5,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1713,english491,female,"['westmoreland', 'jamaica']",english (eng),['none'],"['79,', 'female', '']",0,naturalistic,"['jamaica', 'usa']",79,79
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1716,english492,female,"['omaha', 'nebraska', 'usa']",english (eng),"['spanish', 'german', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1718,english493,male,"['miami', 'florida', 'usa']",english (eng),"['spanish', 'japanese', '']","['20,', 'male', '']",0,naturalistic,['usa'],13.5,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1719,english494,male,"['findlay', 'ohio', 'usa']",english (eng),"['korean', 'japanese', '']","['27.5,', 'male', '']",0,naturalistic,['usa'],27.5,27.5
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1720,english495,male,"['kirkland', 'washington', 'usa']",english (eng),['none'],"['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1724,english496,male,"['london', 'england', 'uk']",english (eng),"['japanese', '']","['20,', 'male', '']",0,naturalistic,['uk'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1726,english497,male,"['cleveland', 'ohio', 'usa']",english (eng),['none'],"['22,', 'male', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1727,english498,male,"['prince george', 'british columbia', 'canada']",english (eng),"['french', 'german', '']","['27,', 'male', '']",0,naturalistic,['canada'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1728,english499,female,"['st. paul', 'minnesota', 'usa']",english (eng),"['french', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1733,english500,male,"['albury', 'new south wales', 'australia']",english (eng),"['indonesian', 'tongan', '']","['38,', 'male', '']",0,naturalistic,['australia'],38,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1734,english501,female,"['pittsburgh', 'pennsylvania', 'usa']",english (eng),['none'],"['64,', 'female', '']",0,naturalistic,['usa'],64,64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1735,english502,female,"['farmington hills', 'michigan', 'usa']",english (eng),['none'],"['30,', 'female', '']",0,naturalistic,['usa'],30,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1739,english503,female,"['benin city', 'nigeria']",english (eng),"['spanish', 'german', '']","['29,', 'female', '']",0,naturalistic,"['nigeria', 'usa']",25,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1786,english504,male,"['west palm beach', 'florida', 'usa']",english (eng),"['japanese', '']","['25,', 'male', '']",0,naturalistic,['usa'],25,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1798,english505,female,"['beirut', 'lebanon']",english (eng),"['french', 'italian', 'arabic', 'spanish', 'mandarin', '']","['50,', 'female', '']",0,naturalistic,['usa'],9,50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1799,english506,female,"['new orleans', 'louisiana', 'usa']",english (eng),"['french', 'mandarin', '']","['30,', 'female', '']",0,naturalistic,['usa'],30,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1800,english507,male,"['accra', 'ghana']",english (eng),"['twi', 'ga', 'spanish', '']","['21,', 'male', '']",0,naturalistic,"['ghana', 'usa']",21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1801,english508,female,"['winfield', 'illinois', 'usa']",english (eng),"['spanish', '']","['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1802,english509,female,"['coudersport', 'pennsylvania', 'usa']",english (eng),"['spanish', '']","['44,', 'female', '']",0,naturalistic,['usa'],35,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1803,english510,female,"['philadelphia', 'pennsylvania', 'usa']",english (eng),"['french', '']","['66,', 'female', '']",0,naturalistic,['usa'],66,66
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1818,english511,female,"['montgomery', 'alabama', 'usa']",english (eng),"['german', '']","['31,', 'female', '']",0,naturalistic,['usa'],31,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1819,english512,female,"['salina', 'kansas', 'usa']",english (eng),['none'],"['54,', 'female', '']",0,naturalistic,['usa'],54,54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1856,english513,female,"['bocas del toro', 'panama']",english (eng),"['spanish', '']","['52,', 'female', '']",0,naturalistic,"['panama', 'usa']",52,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1872,english514,male,"['youngstown', 'ohio', 'usa']",english (eng),['none'],"['57,', 'male', '']",0,naturalistic,['usa'],57,57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1873,english515,female,"['youngstown', 'ohio', 'usa']",english (eng),['none'],"['55,', 'female', '']",0,naturalistic,['usa'],55,55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1875,english516,female,"['dripping springs', 'texas', 'usa']",english (eng),"['french', 'japanese', 'mandarin', 'german', '']","['32,', 'female', '']",0,naturalistic,['usa'],32,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1876,english517,male,"['colorado springs', 'colorado', 'usa']",english (eng),"['spanish', '']","['33,', 'male', '']",0,naturalistic,['usa'],33,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1878,english518,male,"['kells', 'meath', 'ireland']",english (eng),"['irish', '']","['24,', 'male', '']",0,naturalistic,['ireland'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1882,english519,female,"['karachi', 'pakistan']",english (eng),"['urdu', 'german', '']","['18,', 'female', '']",1,naturalistic,"['canada', 'usa']",16,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1884,english520,female,"['st. paul', 'minnesota', 'usa']",english (eng),"['mandarin', 'spanish', '']","['47,', 'female', '']",0,naturalistic,['usa'],47,47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1886,english521,female,"['bethesda', 'maryland', 'usa']",english (eng),"['spanish', '']","['25,', 'female', '']",0,naturalistic,['usa'],25,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1887,english522,female,"['bethpage', 'new york', 'usa']",english (eng),['none'],"['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1888,english523,female,"['madison', 'wisconsin', 'usa']",english (eng),"['arabic', 'french', '']","['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1890,english524,male,"['downers grove', 'illinois', 'usa']",english (eng),['none'],"['19,', 'male', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1893,english525,female,"['albion', 'new york', 'usa']",english (eng),['none'],"['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1895,english526,male,"['woodbridge', 'virginia', 'usa']",english (eng),['none'],"['20,', 'male', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1907,english527,female,"['wynnewood', 'pennsylvania', 'usa']",english (eng),"['italian', '']","['25,', 'female', '']",0,naturalistic,['usa'],25,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1908,english528,female,"['green bay', 'wisconsin', 'usa']",english (eng),"['arabic', 'farsi', 'swahili', 'spanish', '']","['52,', 'female', '']",0,naturalistic,['usa'],52,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1925,english529,female,"['burlington', 'vermont', 'usa']",english (eng),"['french', 'spanish', '']","['29,', 'female', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1926,english530,female,"['detroit', 'michigan', 'usa']",english (eng),"['german', '']","['50,', 'female', '']",0,naturalistic,['usa'],35,50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1928,english531,female,"['nokesville', 'virginia', 'usa']",english (eng),"['japanese', 'french', 'german', '']","['29,', 'female', '']",0,naturalistic,['usa'],26,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1933,english532,female,"['bristol', 'connecticut', 'usa']",english (eng),['none'],"['23,', 'female', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1934,english533,female,"['fairfax', 'virginia', 'usa']",english (eng),"['spanish', '']","['38,', 'female', '']",0,naturalistic,['usa'],38,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1951,english534,female,"['mineola', 'new york', 'usa']",english (eng),['none'],"['29,', 'female', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1955,english535,female,"['plymouth', 'massachusetts', 'usa']",english (eng),['none'],"['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1956,english536,female,"['richmond', 'virginia', 'usa']",english (eng),"['hebrew', 'spanish', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1957,english537,female,"['woodbridge', 'virginia', 'usa']",english (eng),"['spanish', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1958,english538,female,"['lyndhurst', 'virginia', 'usa']",english (eng),"['french', 'american', 'sign', 'language', '']","['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1959,english539,female,"['orange county', 'california', 'usa']",english (eng),['none'],"['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1960,english540,female,"['arlington', 'virginia', 'usa']",english (eng),"['japanese', '']","['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1961,english541,female,"['fort lauderdale', 'florida', 'usa']",english (eng),['none'],"['27,', 'female', '']",0,naturalistic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1962,english542,male,"['toronto', 'ontario', 'canada']",english (eng),"['french', '']","['60,', 'male', '']",0,naturalistic,"['canada', 'usa']",55,60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1969,english543,female,"['vancouver', 'british columbia', 'canada']",english (eng),"['french', 'japanese', '']","['39,', 'female', '']",0,naturalistic,"['canada', 'usa', 'uk', 'cayman islands']",36,39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1970,english544,male,"['hanover', 'new hampshire', 'usa']",english (eng),"['spanish', '']","['31,', 'male', '']",0,naturalistic,['usa'],31,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1995,english545,male,"['tangier island', 'virginia', 'usa']",english (eng),['none'],"['56,', 'male', '']",0,naturalistic,['usa'],56,56
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1996,english546,female,"['tangier island', 'virginia', 'usa']",english (eng),['none'],"['43,', 'female', '']",0,naturalistic,['usa'],43,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1997,english547,male,"['tangier island', 'virginia', 'usa']",english (eng),['none'],"['63,', 'male', '']",0,naturalistic,['usa'],63,63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2003,english548,male,"['dublin', 'ireland']",english (eng),"['irish', '']","['61,', 'male', '']",0,naturalistic,['ireland'],61,61
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2012,english549,female,"['exminister', 'uk']",english (eng),"['french', 'arabic', '']","['19,', 'female', '']",0,naturalistic,"['uk', 'usa']",17,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2028,english550,male,"['fredericksburg', 'virginia', 'usa']",english (eng),['none'],"['82,', 'male', '']",0,naturalistic,['usa'],82,82
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2029,english551,female,"['king george', 'virginia', 'usa']",english (eng),['none'],"['81,', 'female', '']",0,naturalistic,['usa'],81,81
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2043,english552,female,"['bethesda', 'maryland', 'usa']",english (eng),"['french', 'italian', '']","['23,', 'female', '']",0,naturalistic,['USA'],20,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2046,english553,male,"['nashville', 'tennessee', 'usa']",english (eng),"['spanish', '']","['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2047,english554,female,"['hoffman estates', 'illinois', 'usa']",english (eng),"['spanish', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2049,english555,male,"['brooklyn', 'new york', 'usa']",english (eng),"['yiddish', 'spanish', '']","['90,', 'male', '']",0,naturalistic,['usa'],90,90
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2050,english556,female,"['brooklyn', 'new york', 'usa']",english (eng),"['yiddish', '']","['84,', 'female', '']",0,naturalistic,['usa'],84,84
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2053,english557,female,"['sharjah', 'united arab emirates']",english (eng),"['tamil', 'hindi', 'arabic', '']","['25,', 'female', '']",2,naturalistic,['usa'],6,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2055,english558,male,"['queens', 'new york', 'usa']",english (eng),['none'],"['23,', 'male', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2056,english559,female,"['reston', 'virginia', 'usa']",english (eng),"['spanish', '']","['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2059,english560,female,"['hartford', 'connecticut', 'usa']",english (eng),"['spanish', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2060,english561,female,"['yorktown', 'virginia', 'usa']",english (eng),"['spanish', '']","['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2061,english562,female,"['florence', 'south carolina', 'usa']",english (eng),"['german', 'french', '']","['30,', 'female', '']",0,naturalistic,['usa'],30,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2074,english563,male,"['manassas', 'virginia', 'usa']",english (eng),['none'],"['32,', 'male', '']",0,naturalistic,['usa'],32,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2077,english564,male,"['casper', 'wyoming', 'usa']",english (eng),['none'],"['52,', 'male', '']",0,naturalistic,['usa'],52,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2080,english565,female,"['portland', 'oregon', 'usa']",english (eng),"['german', '']","['27,', 'female', '']",0,naturalistic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2081,english566,male,"['derby', 'england', 'uk']",english (eng),['none'],"['22,', 'male', '']",0,naturalistic,['uk'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2101,english567,male,"['new york', 'new york', 'usa']",english (eng),"['spanish', 'french', 'japanese', '']","['24,', 'male', '']",0,naturalistic,['usa'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2103,english568,female,"['quincy', 'florida', 'usa']",english (eng),['none'],"['86,', 'female', '']",0,naturalistic,['usa'],86,86
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2104,english569,male,"['sydney', 'australia']",english (eng),"['russian', '']","['24,', 'male', '']",0,naturalistic,['australia'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2106,english570,female,"['parma', 'ohio', 'usa']",english (eng),"['spanish', 'russian', '']","['42,', 'female', '']",0,naturalistic,['usa'],42,42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2113,english571,male,"['washington', 'dc', 'usa']",english (eng),"['korean', '']","['39,', 'male', '']",0,naturalistic,['usa'],39,39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2121,english572,male,"['fort worth', 'texas', 'usa']",english (eng),"['german', 'azerbaijani', 'french', '']","['51,', 'male', '']",0,naturalistic,"['usa', 'uk']",48,51
